group_id,a_zibb_fixed_a,b_zibb_fixed_a,z_zibb_fixed_a,a,b,data_type,k,n,N,B,optimal_n_based_on_N_variation_only,optimal_n_prop_sqrt_N,optimal_n_hybrid_solution,optimal_n_zibb_fixed_a,propagule_pressure_fixed_n,propagule_pressure_optimal_n_based_on_N_variation_only,propagule_pressure_optimal_n_prop_sqrt_N,propagule_pressure_optimal_n_hybrid_solution,propagule_pressure_optimal_n_zibb_fixed_a,optimal_n_greedy,propagule_pressure_optimal_n_greedy
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,5200,2970000,123.149721746759,154.371853051924,95.3626207538297,107.978369103489,0.444886479696196,1.79450137839854,1.53055207977542,2.1113759026374,1.95553668704446,100,2.05147389722064
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,1,600,11192,2970000,203.148108109693,226.475014589126,174.323804707687,196.345219624744,1.02439947672654,2.72241082932957,2.49563578369412,3.06223087697756,2.79601188147909,180,2.98915151669828
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,2,600,26700,2970000,337.775655390059,349.801829252618,307.311218360006,338.779494158286,2.52424720001537,4.30315635825325,4.1721176093171,4.67288434288312,4.29192023265674,310,4.63784481166345
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,30950,2970000,366.770518939775,376.61427063644,335.966038522722,368.693671008856,2.93528362147381,4.64514793485466,4.53623542806493,5.02052968807653,4.6234808829481,340,4.96812588392862
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,2,600,35100,2970000,393.145703378657,401.069839116733,362.035322409548,395.711441682304,3.33664859772147,4.95654684330256,4.86779711649509,5.33690719813172,4.92747547301832,360,5.36373438884012
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,50833,2970000,480.700682567981,482.657785684057,448.59587250364,484.221890645194,4.85825707273456,5.99190521656121,5.96927877595182,6.38789488086395,5.95131279275424,450,6.36953587289497
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,19810,2970000,285.105216338788,301.306626717735,255.269506190158,283.808529273509,1.85788462499216,3.68303766048919,3.51246428949895,4.04190515149044,3.69736954444753,260,3.98065664439523
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,29100,2970000,354.421247302789,365.185007993137,323.761099299222,355.981050087648,2.75636188507426,4.49944316583589,4.38109394422497,4.87244161045935,4.4819178881969,320,4.92227827955604
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,3,600,6800,2970000,147.866304695541,176.530967701604,119.752423072264,135.666832718206,0.599629603068785,2.07958558373404,1.82395732813379,2.40420665205118,2.20972346969393,120,2.4009364200494
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,57555,2970000,513.726394831588,513.579848323395,481.254092582243,517.186884068098,5.50837161980366,6.38296371686057,6.38467388487655,6.78455852903691,6.34283326703952,480,6.80103694121355
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,1,600,45490,2970000,452.792659079914,456.58791669168,421.001516812814,456.193075571189,4.34151175512222,5.66164865647301,5.61815955057116,6.05278797153337,5.62265422948745,420,6.06594790218486
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,5,600,36000,2970000,398.648011777153,406.179215023428,367.474206578466,401.325735290093,3.42369160461855,5.02154274647215,4.93699413998152,5.40292391674554,4.99116743822938,370,5.36998464794676
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,36900,2970000,404.079287050881,411.225113028101,372.84300540738,406.860306290054,3.51073461151563,5.08570998009695,5.00530484851138,5.46809311303377,5.05412722192368,370,5.50562838028333
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,27900,2970000,346.191498799011,357.576152596496,315.627942243,347.486106128328,2.64030454254481,4.40238074470016,4.27775177688903,4.77377087092816,4.38786208402535,320,4.71704082523126
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,7200,2970000,153.556942577732,181.648867167978,125.36868763749,141.988533580913,0.638315383911933,2.14546654108355,1.892240492081,2.47177529638457,2.26903692532208,130,2.41195052871028
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,1,600,67939,2970000,561.02160060565,557.989492282624,528.029563333603,564.037215808732,6.51265449049177,6.94338210824458,6.97917720891892,7.35278141041615,6.90812817971189,530,7.32704065863649
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,34900,2970000,391.913044869678,399.925557643232,360.816890753849,394.452672827378,3.31730570729989,4.94198757612499,4.85229628452551,5.3221184333878,4.91321953922352,360,5.33285508896193
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,38900,2970000,415.907417727723,422.22237685099,384.535512263766,418.888941244805,3.70416351573137,5.22548662427639,5.15409027623146,5.61003298361346,5.19154446479514,390,5.53922502676164
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,20000,2970000,286.675377626468,302.74811194663,256.820703794436,285.459993497105,1.87626037089265,3.70149915767467,3.53208205904198,4.06070324569155,3.71493767699294,260,4.01934333301084
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,16000,2970000,251.788417858408,270.786143348952,222.358563659027,248.56464863735,1.48940256246118,3.29175064315953,3.09717561474226,3.64325352719774,3.32708085941144,220,3.67451420666556
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,21900,2970000,301.969068637517,316.802429156624,271.93041754291,301.503189975489,2.0600178298976,3.88140449586748,3.72333827895818,4.2438428529535,3.88657513604134,270,4.26933857067454
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,34087,2970000,386.864098100637,395.239950172326,355.826287037675,389.292833199181,3.2386768577362,4.88235887690599,4.78880967632836,5.26154656827997,4.85487645139361,360,5.20733073495713
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,2,600,51800,2970000,485.58583905792,487.226975806939,453.426422302684,489.111666176679,4.95177994792287,6.0497348144084,6.030733623097,6.44656240166054,6.00905262836239,450,6.49178625872133
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,13030,2970000,222.827097908254,244.364803450994,193.755804164517,217.590422650415,1.20216063970081,2.95243089980964,2.73814848230779,3.29713167731268,3.00938513971131,190,3.34726909999516
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,21300,2970000,297.216730658095,312.432531182206,267.235107656549,296.526082784965,2.00198915863288,3.82548464544671,3.6638753014521,4.18692637163981,3.83314104205379,270,4.1509103162869
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,27200,2970000,341.305665420289,353.061935403208,310.79961008511,342.433905911258,2.57260442606931,4.34477169244215,4.21641977434137,4.71519905961932,4.3321328803379,310,4.72571606614741
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,10,600,29613,2970000,357.885574495514,368.389844075085,327.184863978315,359.551453347595,2.80597639900559,4.54031089375712,4.42460768079594,4.91398149363565,4.52157928443695,330,4.87730294600797
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,10,600,38817,2970000,415.4229246535,421.771693423892,384.056562884939,418.396884831199,3.69613621620642,5.2197603198349,5.1479954184105,5.60421856505699,5.18590760211386,380,5.65790952331719
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,23200,2970000,312.03888613844,326.069695576282,281.879806588772,312.025679505032,2.18574661763783,3.99994002510314,3.84942184909418,4.36446645505395,4.0000869580954,280,4.38928207852718
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,37800,2970000,409.442145977626,416.209841850119,378.144299156365,412.318190730167,3.59777761841271,5.14907878441774,5.072760974901,5.53244586632343,5.11638068348628,380,5.50820756985533
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,30790,2970000,365.717898826733,375.639531323209,334.925692866453,367.611670607635,2.91980930913655,4.63272589849329,4.52300863605218,5.00790586461543,4.61139479962979,340,4.94215724160818
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,37240,2970000,406.113160910935,413.11530195922,374.853516106781,408.931028998717,3.54361752523231,5.10974157293086,5.030887061482,5.49249849368852,5.07772686450668,380,5.42577581573671
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,37400,2970000,407.066938611146,414.001816502242,375.796343832989,409.901745179868,3.55909183756957,5.12101158200454,5.04288402379402,5.50394352586038,5.08879808598656,380,5.44932774548488
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,34000,2970000,386.320114973461,394.735243914606,355.288596663016,388.736521641031,3.23026270040281,4.87593492992619,4.78196996409716,5.25502069748551,4.8485951766588,360,5.19389823951012
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,86100,2970000,635.450721967453,628.156736039348,601.65509815333,636.989481637736,8.26908565522277,7.82610601787582,7.91349339983713,8.24734052802167,7.80790595744957,600,8.26908565522277
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,49205,2970000,472.365859494311,474.865986938899,440.354420077354,475.867976267988,4.70080594470295,5.89325238769853,5.86442167035607,6.2878049860356,5.85294245753445,440,6.29245524991091
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,43100,2970000,439.75813073903,444.431753550556,408.114514496917,443.045260704857,4.11036421458442,5.50747204893268,5.45415900099044,5.89630664042152,5.46987205384526,410,5.87167941012768
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,5,600,63700,2970000,542.202740159578,540.301485681733,509.416616078466,545.443908178516,6.10268192800651,6.72033897518899,6.74268626768362,7.12666201764359,6.68256698852986,510,7.11902282295662
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,50255,2970000,477.757616574335,479.905894487696,445.685746713964,481.273706614909,4.80235611941622,5.95706849390524,5.93225399790973,6.35255180591106,5.91655711867405,450,6.29646377050858
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,63135,2970000,539.645858137401,537.899992177936,506.887800583808,542.912800981266,6.04803826256556,6.69003962727462,6.71054786236595,7.09594181768817,6.65198373973498,510,7.05536958834718
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,68700,2970000,564.334767671157,561.105872587073,531.306596683091,567.304235771502,6.58625418854585,6.98265675192249,7.0208031484727,7.39259387879252,6.94792340093283,530,7.40975777268984
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,36800,2970000,403.479237069249,410.667519398038,372.249851604218,406.249194822205,3.50106316630484,5.07862025316909,4.99775753534062,5.46089296131892,5.04716703007157,370,5.49055685446815
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,5,600,67700,2970000,559.977090085101,557.007162689438,526.996451627359,563.006858335897,6.48953973643798,6.93100077018279,6.96605357950448,7.34023028813557,6.89558748224741,530,7.3010624848405
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,58170,2970000,516.645349620978,516.316468357309,484.140752117023,520.090304043531,5.56785100785,6.41753865280738,6.42137959339293,6.81962240154419,6.37756788661112,480,6.87432012507419
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,32000,2970000,373.609258235592,382.949436426793,342.725157693106,375.716191683601,3.03683379618707,4.72586343299641,4.62218011427809,5.10255019930813,4.70209029077024,340,5.13854509915648
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,1,600,25210,2970000,327.047505825016,339.90133349485,296.709937916084,327.651245073578,2.38014266637465,4.17672036379524,4.03753513074175,4.54430261932218,4.16997942526508,300,4.50150000297093
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,1,600,72100,2970000,578.909438656966,574.822921890327,545.7227278794,581.653515021469,6.91508332571261,7.15544912207413,7.20387983144413,7.56773927398221,7.12327610045675,550,7.51207256849016
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,57222,2970000,512.139121123391,512.091965590897,479.684392834426,515.607378988172,5.47616570725174,6.36416325759759,6.36471332027292,6.76549177083468,6.32395395483417,480,6.7613567782451
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,84475,2970000,629.146246607962,622.200772230731,595.418050717371,630.844532963774,8.11192467054748,7.75130257424793,7.8344219008286,8.17155334842832,7.73123467014693,600,8.11192467054748
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,102200,2970000,694.842021628816,684.371465329935,660.416636359787,694.586971710561,9.82618833415945,8.53105337411612,8.65769327233868,8.96140511107141,8.5340959870047,660,8.96686790328674
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,41637,2970000,431.593189451256,436.823667505733,400.042328587057,434.79024091966,3.9688709711506,5.41091915464067,5.35142987104433,5.79829639011029,5.37440842054479,400,5.79885155415648
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,46150,2970000,456.329073760893,459.888233710461,424.498020518631,459.753871681479,4.40534329351342,5.70348655503579,5.66265456718868,6.0952467021814,5.66418588420457,420,6.15477695954989
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,49330,2970000,473.010850392731,475.468777284061,440.992176258569,476.514953576827,4.71289525121644,5.90088603507993,5.87253627391424,6.29555018136124,5.8605483846259,440,6.30858478761703
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,1,600,74450,2970000,588.775307767376,584.115588558279,555.481654812763,591.346438289329,7.1423622881661,7.27243583116674,7.32777279675989,7.68630722770283,7.24224297532641,560,7.62752106314621
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,51110,2970000,482.10494924245,483.971052324997,449.984433202756,485.627979081593,4.88504697596844,6.00852808914396,5.98694460720352,6.40475894523872,5.96790415278126,450,6.40455485621855
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,36000,2970000,398.648011777153,406.179215023428,367.474206578466,401.325735290093,3.42369160461855,5.02154274647215,4.93699413998152,5.40292391674554,4.99116743822938,370,5.36998464794676
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,61560,2970000,532.454825291669,531.148245376141,499.775819293746,535.78790045244,5.89571300049567,6.60483180609728,6.62015285036369,7.00954655979257,6.56605310993813,500,7.00660907404295
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,72327,2970000,579.869661942015,575.727098449815,546.67252947836,582.597621884857,6.93703750634109,7.1668344726957,7.21593933118865,7.57927892703443,7.1348454736055,550,7.53590541926651
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,77700,2970000,602.156617636619,596.728739823182,568.718392623336,604.467461296103,7.45668425751667,7.43113279566933,7.49576425381095,7.84713452920403,7.40393930972872,570,7.83037203966921
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,49232,2970000,472.505249562624,474.996254424698,440.492246507037,476.007802896987,4.70341723490987,5.89490209932482,5.86617533394697,6.28947880936607,5.85458609487521,440,6.29593923005543
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,32670,2970000,377.912223117631,386.937670569462,346.978135646361,380.128552532822,3.10163247909935,4.77665962442692,4.67626670732606,5.15416231330516,4.75162879725963,350,5.11480479623629
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,65600,2970000,550.715743796901,548.300150704135,517.836328890271,553.8626450798,6.28643938701146,6.8212279342333,6.84967784725058,7.22894714707126,6.78450203267286,520,7.20069231330664
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,57703,2970000,514.430317686838,514.239747692267,481.950224550867,517.887208391645,5.52268535871562,6.391301499398,6.39352582818853,6.7930143136903,6.35120782051052,480,6.81867256919952
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,66058,2970000,552.748588499136,550.210857093765,519.846931457933,555.871072474062,6.33073460607686,6.84532148928956,6.87522397532888,7.25337296914425,6.80886819342,520,7.25136713013968
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,49100,2970000,471.823408789848,474.359051089148,439.818055124319,475.323788435491,4.69065092723163,5.88683241222673,5.85759709384331,6.28129115169654,5.84654655981238,440,6.27890643823777
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,38800,2970000,415.323624725661,421.679325337706,383.958399294044,418.296027958306,3.69449207052058,5.21858668675992,5.14674624277982,5.60302686731357,5.1847523761647,380,5.65540713078145
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,73800,2970000,586.062842292305,581.56013203275,552.798561461665,588.683140407723,7.07949789429598,7.24027058091681,7.29371328107409,7.65370814853099,7.2095136149254,550,7.69055647298259
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,5,600,44290,2970000,446.293820372536,450.525404956938,414.576149037755,449.642393325484,4.22545441259278,5.58477237666545,5.53639097114427,5.97476586983959,5.54642066833429,420,5.90444052515753
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,10,600,64300,2970000,544.905142648405,542.840112748225,512.089378163857,548.117789831274,6.16071059927123,6.75236410598547,6.77665205528961,7.15913118832389,6.71490742799146,510,7.18661917829408
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,3,600,83750,2970000,626.313155979362,619.525024325374,592.61529799145,628.08112906697,8.04180669276928,7.7176894248862,7.7988845179056,8.13749707071826,7.69680699562569,590,8.17191035421393
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,59535,2970000,523.067228449802,522.339205989096,490.491682726715,526.472351541572,5.69986623497724,6.49361184755164,6.50212848136392,6.89676777456815,6.4540589756506,490,6.90321893633991
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,45000,2970000,450.149859488787,454.122167919945,418.388574799772,453.530298122538,4.29412167358937,5.63038496538036,5.58490780368443,6.02105909974465,5.5916393725568,420,5.99999905656536
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,33600,2970000,383.809684571481,392.406402091733,352.807223859076,386.168230926648,3.19157691955966,4.84629046354464,4.75040655945613,5.22490508271737,4.8196196610961,350,5.2619820382072
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,36949,2970000,404.373003045924,411.498058090471,373.133346384041,407.159405117459,3.51547361966892,5.0891803461079,5.00899917860537,5.47161750595879,5.05753453110759,370,5.51301342793276
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,1,600,49600,2970000,474.401138252072,476.768203461995,442.366874855423,477.909231499659,4.73900815328556,5.91734083062737,5.89002730576666,6.3122452243724,5.87694678225559,440,6.34342458906225
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,74940,2970000,590.811963238267,586.034643233079,557.496271051444,593.345374789655,7.18975236969895,7.29658790360579,7.35334492418419,7.71078459292453,7.26682837836459,560,7.67810281062139
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,39003,2970000,416.507909733717,422.780990671327,385.12913464799,419.498731180826,3.71412510429848,5.23258404411673,5.161644430787,5.61723955668029,5.19853187605225,390,5.55404040400798
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,56800,2970000,510.120708928758,510.200186961733,477.688340737128,513.598151827303,5.43535220846222,6.34025695158115,6.33933035358651,6.7412463981303,6.29995552257719,480,6.71107140655536
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,32500,2970000,376.824801629783,385.92963262981,345.90333858883,379.013936298442,3.08519102224101,4.76382200136136,4.66259757055575,5.14111886751469,4.73910411958088,350,5.0879014294244
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,76600,2970000,597.660705185747,592.489734822608,564.270993583828,600.062268449422,7.35029836019802,7.37780991300959,7.43932795904676,7.79309769314584,7.3495687256248,560,7.8494613837006
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,24800,2970000,324.038001612927,337.126029722104,293.736129371906,324.523451362965,2.34048974101042,4.14126275430028,3.99979836415823,4.50823743780505,4.13584638156295,290,4.55779734475033
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,69150,2970000,566.284965005478,562.940556085333,533.235541347828,569.226381856836,6.62977569199439,7.00577550738428,7.04530361416642,7.41602869504729,6.97135927952762,530,7.45867065222205
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,32270,2970000,375.348868454861,384.561610824555,344.444548907819,377.500604829896,3.0629466982562,4.74639852375952,4.64404547217124,5.12341562917132,4.72211068070135,340,5.18236718307222
FP29,0.336405639586153,119.590862849839,0.660993713766335,0.0777960748830834,81.6121566604017,fresh_produce,0,600,28000,2970000,346.884251538706,358.216396891807,316.312551515607,348.201905686862,2.6499759877556,4.41054993274818,4.28644918234056,4.78207608176862,4.39577048386616,320,4.73414394642499
FP30,0.336405639586153,103.610143880036,0.0993334228114004,0.310169419224919,103.4873608056,fresh_produce,40,600,137580,2970000,810.172332638591,794.043140060404,1278.24999028908,1272.44300442389,33.2850958431309,23.5977530484981,24.1576463068736,13.6789984526905,13.7552626902388,1280,13.6561603383246
FP30,0.336405639586153,103.610143880036,0.0993334228114004,0.310169419224919,103.4873608056,fresh_produce,0,600,120960,2970000,758.197025779641,744.538799425042,1203.35222904022,1198.66808062984,29.2465625323349,22.3929494151305,22.8691607521105,12.9288278451801,12.9902958911252,1200,12.9727657156936
FP30,0.336405639586153,103.610143880036,0.0993334228114004,0.310169419224919,103.4873608056,fresh_produce,0,600,18000,2970000,269.736684333981,287.212077320095,469.414236280668,472.603077312079,4.22806736509328,9.8825530524417,9.29852860115226,5.57437944120902,5.53299189608212,470,5.56673690443911
FP30,0.336405639586153,103.610143880036,0.0993334228114004,0.310169419224919,103.4873608056,fresh_produce,0,600,135540,2970000,803.975339860001,788.134223029103,1269.34377945834,1263.67271312703,32.7893913934303,23.4550232555672,24.0052177672154,13.5897983911457,13.6642705814881,1270,13.581226817415
FP30,0.336405639586153,103.610143880036,0.0993334228114004,0.310169419224919,103.4873608056,fresh_produce,0,600,120000,2970000,755.08462937725,741.578394860243,1198.85248032771,1194.23430463328,29.0132898501228,22.320234707952,22.7912638199717,12.8837562692783,12.944355548627,1200,12.8687756097562
FP30,0.336405639586153,103.610143880036,0.0993334228114004,0.310169419224919,103.4873608056,fresh_produce,0,600,127380,2970000,778.689164117489,764.041709882706,1232.93668875824,1227.81454870139,30.8065735946279,22.8700776850631,23.3799210564784,13.225152664178,13.2923901370345,1230,13.2636290359098
FP30,0.336405639586153,103.610143880036,0.0993334228114004,0.310169419224919,103.4873608056,fresh_produce,3,600,16800,2970000,259.100282234449,277.473227900079,452.557577645781,455.836565272184,3.93647651232822,9.57541194339836,8.96522204372049,5.40553063788815,5.36298543752315,450,5.43912126202426
FP30,0.336405639586153,103.610143880036,0.0993334228114004,0.310169419224919,103.4873608056,fresh_produce,5,600,90000,2970000,650.333656989719,642.225728846658,1046.36547331006,1043.87713945464,21.7235185309965,19.8323064423798,20.1170612937117,11.3562057016817,11.388798456446,1050,11.3088919584131
FP30,0.336405639586153,103.610143880036,0.0993334228114004,0.310169419224919,103.4873608056,fresh_produce,3,600,134310,2970000,800.215473314896,784.5499880336,1263.93707820659,1258.34821325669,32.4905107693461,23.3683068463138,23.9125806480357,13.5356471242827,13.6090356457431,1260,13.5872732820435
FP30,0.336405639586153,103.610143880036,0.0993334228114004,0.310169419224919,103.4873608056,fresh_produce,0,600,120960,2970000,758.197025779641,744.538799425042,1203.35222904022,1198.66808062984,29.2465625323349,22.3929494151305,22.8691607521105,12.9288278451801,12.9902958911252,1200,12.9727657156936
FP30,0.336405639586153,103.610143880036,0.0993334228114004,0.310169419224919,103.4873608056,fresh_produce,4,600,120960,2970000,758.197025779641,744.538799425042,1203.35222904022,1198.66808062984,29.2465625323349,22.3929494151305,22.8691607521105,12.9288278451801,12.9902958911252,1200,12.9727657156936
FP30,0.336405639586153,103.610143880036,0.0993334228114004,0.310169419224919,103.4873608056,fresh_produce,0,600,131250,2970000,790.783294848495,775.561249401085,1250.36322985348,1244.97969249232,31.7469540947952,23.1503675740583,23.6796671356269,13.3996954156636,13.4703775012899,1250,13.4044439222618
FP30,0.336405639586153,103.610143880036,0.0993334228114004,0.310169419224919,103.4873608056,fresh_produce,5,600,120000,2970000,755.08462937725,741.578394860243,1198.85248032771,1194.23430463328,29.0132898501228,22.320234707952,22.7912638199717,12.8837562692783,12.944355548627,1200,12.8687756097562
FP30,0.336405639586153,103.610143880036,0.0993334228114004,0.310169419224919,103.4873608056,fresh_produce,2,600,122100,2970000,761.876370101653,748.039062983114,1208.66945378564,1203.90712637042,29.5235738424617,22.4788248738681,22.9611370735578,12.9820872826624,13.0445849227446,1210,12.9647196960145
