group_id,a,b,data_type,k,n,N,sd_logN,mean_N,optimal_n,hypergeometric_n,prop_n,optimal_n_no_overdisp,propagule_pressure_optimal_n,propagule_pressure_fixed_n,propagule_pressure_prop_n,propagule_pressure_optimal_n_no_overdisp,propagule_pressure_hypergeometric_n
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,36750,0.51122140497997,133833.244541485,278.876095736289,596.856438399016,164.757269955935,,3.34452568087055,1.77343218198444,4.81527422719411,,1.78177946864469
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,115200,0.51122140497997,133833.244541485,570.643958955529,600.190210506338,516.463605412889,,5.87556467734669,5.62200077608344,6.40730165617,,5.62042753108184
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,128200,0.51122140497997,133833.244541485,607.269369427475,600.349192210119,574.745088662607,,6.19351747942614,6.2597495552203,6.50100501100421,,6.25653640624208
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,120000,0.51122140497997,133833.244541485,584.400923874218,600.252915960459,537.982922305092,,5.99498844826757,5.85747724838013,6.44417347340027,,5.85529845947882
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,39200,0.51122140497997,133833.244541485,291.362343051784,597.161373507996,175.741087952997,,3.45271780348764,1.89362329805254,4.93098374808451,,1.9016586992868
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,345600,0.51122140497997,133833.244541485,1056.44652932452,601.236444149389,1549.39081623867,,10.0942418372027,16.9248714463245,6.99120768699235,,16.894252125634
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,117000,0.51122140497997,133833.244541485,575.836413105115,600.214326953723,524.533349247465,,5.92063971585511,5.7103044531947,6.42146658191393,,5.70850412308334
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,73500,0.51122140497997,133833.244541485,436.09809637541,599.301757814784,329.514539911869,,4.7078557528192,3.57629892300596,5.9081861671614,,3.57998985463761
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,345600,0.51122140497997,133833.244541485,1056.44652932452,601.236444149389,1549.39081623867,,10.0942418372027,16.9248714463245,6.99120768699235,,16.894252125634
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,240000,0.51122140497997,133833.244541485,865.44186093012,601.006064005906,1075.96584461019,,8.4353242235316,11.7443890557973,6.88030011759114,,11.7270799804239
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,72900,0.51122140497997,133833.244541485,433.909106291763,599.281577165544,326.824625300344,,4.68886316430224,3.54686436396887,5.89746974019756,,3.55063111486314
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,49000,0.51122140497997,133833.244541485,337.713316308063,598.077428669551,219.676359941246,,3.85449419493227,2.37438776232494,5.31152505543804,,2.38117875434157
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,110250,0.51122140497997,133833.244541485,556.147826858472,600.119837249837,494.271809867804,,5.74972886718674,5.37916566402748,6.36609711076956,,5.37821694447908
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,115200,0.51122140497997,133833.244541485,570.643958955529,600.190210506338,516.463605412889,,5.87556467734669,5.62200077608344,6.40730165617,,5.62042753108184
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,117000,0.51122140497997,133833.244541485,575.836413105115,600.214326953723,524.533349247465,,5.92063971585511,5.7103044531947,6.42146658191393,,5.70850412308334
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,120000,0.51122140497997,133833.244541485,584.400923874218,600.252915960459,537.982922305092,,5.99498844826757,5.85747724838013,6.44417347340027,,5.85529845947882
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,270000,0.51122140497997,133833.244541485,923.441860458434,601.089824969127,1210.46157518646,,8.93904559839949,13.2161170076516,6.9235764536495,,13.1950264261355
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,73500,0.51122140497997,133833.244541485,436.09809637541,599.301757814784,329.514539911869,,4.7078557528192,3.57629892300596,5.9081861671614,,3.57998985463761
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,270000,0.51122140497997,133833.244541485,923.441860458434,601.089824969127,1210.46157518646,,8.93904559839949,13.2161170076516,6.9235764536495,,13.1950264261355
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,144000,0.51122140497997,133833.244541485,649.322328614643,600.503825252654,645.579506766111,,6.55861954859312,7.03485960986357,6.59253617465462,,7.02965374078614
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,98000,0.51122140497997,133833.244541485,518.780063435767,599.91517767619,439.352719882492,,5.42537691440283,4.77821008368697,6.24760563098031,,4.77880721862402
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,120000,0.51122140497997,133833.244541485,584.400923874218,600.252915960459,537.982922305092,,5.99498844826757,5.85747724838013,6.44417347340027,,5.85529845947882
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,36750,0.51122140497997,133833.244541485,278.876095736289,596.856438399016,164.757269955935,,3.34452568087055,1.77343218198444,4.81527422719411,,1.78177946864469
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,117000,0.51122140497997,133833.244541485,575.836413105115,600.214326953723,524.533349247465,,5.92063971585511,5.7103044531947,6.42146658191393,,5.70850412308334
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,144000,0.51122140497997,133833.244541485,649.322328614643,600.503825252654,645.579506766111,,6.55861954859312,7.03485960986357,6.59253617465462,,7.02965374078614
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,73500,0.51122140497997,133833.244541485,436.09809637541,599.301757814784,329.514539911869,,4.7078557528192,3.57629892300596,5.9081861671614,,3.57998985463761
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,73500,0.51122140497997,133833.244541485,436.09809637541,599.301757814784,329.514539911869,,4.7078557528192,3.57629892300596,5.9081861671614,,3.57998985463761
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,110250,0.51122140497997,133833.244541485,556.147826858472,600.119837249837,494.271809867804,,5.74972886718674,5.37916566402748,6.36609711076956,,5.37821694447908
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,117000,0.51122140497997,133833.244541485,575.836413105115,600.214326953723,524.533349247465,,5.92063971585511,5.7103044531947,6.42146658191393,,5.70850412308334
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,134000,0.51122140497997,133833.244541485,622.997735686094,600.410186010627,600.74759657402,,6.33006685700609,6.54428362591213,6.53709758389594,,6.54033892891755
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,144000,0.51122140497997,133833.244541485,649.322328614643,600.503825252654,645.579506766111,,6.55861954859312,7.03485960986357,6.59253617465462,,7.02965374078614
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,120000,0.51122140497997,133833.244541485,584.400923874218,600.252915960459,537.982922305092,,5.99498844826757,5.85747724838013,6.44417347340027,,5.85529845947882
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,101250,0.51122140497997,133833.244541485,528.915337444494,599.974291980333,453.923090694922,,5.51334731132037,4.93764727847119,6.28160322991094,,4.93783423951593
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,73500,0.51122140497997,133833.244541485,436.09809637541,599.301757814784,329.514539911869,,4.7078557528192,3.57629892300596,5.9081861671614,,3.57998985463761
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,110250,0.51122140497997,133833.244541485,556.147826858472,600.119837249837,494.271809867804,,5.74972886718674,5.37916566402748,6.36609711076956,,5.37821694447908
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,110250,0.51122140497997,133833.244541485,556.147826858472,600.119837249837,494.271809867804,,5.74972886718674,5.37916566402748,6.36609711076956,,5.37821694447908
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,120000,0.51122140497997,133833.244541485,584.400923874218,600.252915960459,537.982922305092,,5.99498844826757,5.85747724838013,6.44417347340027,,5.85529845947882
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,220500,0.51122140497997,133833.244541485,825.738733996051,600.939408250676,988.543619735607,,8.09052211954401,10.787765887092,6.84428117395459,,10.7729149150856
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,130000,0.51122140497997,133833.244541485,612.188665538985,600.368702854964,582.814832497183,,6.23622496903588,6.34805323233156,6.51254529604012,,6.34461304527412
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,73500,0.51122140497997,133833.244541485,436.09809637541,599.301757814784,329.514539911869,,4.7078557528192,3.57629892300596,5.9081861671614,,3.57998985463761
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,73500,0.51122140497997,133833.244541485,436.09809637541,599.301757814784,329.514539911869,,4.7078557528192,3.57629892300596,5.9081861671614,,3.57998985463761
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,116250,0.51122140497997,133833.244541485,573.677868629643,600.204369037999,521.170955983058,,5.90190159070178,5.67351125439834,6.41561520415857,,5.67180554215732
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,120000,0.51122140497997,133833.244541485,584.400923874218,600.252915960459,537.982922305092,,5.99498844826757,5.85747724838013,6.44417347340027,,5.85529845947882
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,10,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,116250,0.51122140497997,133833.244541485,573.677868629643,600.204369037999,521.170955983058,,5.90190159070178,5.67351125439834,6.41561520415857,,5.67180554215732
FP21,0.0373087645848397,109.071225690216,fresh_produce,3,600,98000,0.51122140497997,133833.244541485,518.780063435767,599.91517767619,439.352719882492,,5.42537691440283,4.77821008368697,6.24760563098031,,4.77880721862402
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,110250,0.51122140497997,133833.244541485,556.147826858472,600.119837249837,494.271809867804,,5.74972886718674,5.37916566402748,6.36609711076956,,5.37821694447908
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,128300,0.51122140497997,133833.244541485,607.54358269774,600.350290474565,575.193407764528,,6.19589808439022,6.26465531505982,6.50165446153696,,6.26142955270856
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,120000,0.51122140497997,133833.244541485,584.400923874218,600.252915960459,537.982922305092,,5.99498844826757,5.85747724838013,6.44417347340027,,5.85529845947882
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,116250,0.51122140497997,133833.244541485,573.677868629643,600.204369037999,521.170955983058,,5.90190159070178,5.67351125439834,6.41561520415857,,5.67180554215732
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,73500,0.51122140497997,133833.244541485,436.09809637541,599.301757814784,329.514539911869,,4.7078557528192,3.57629892300596,5.9081861671614,,3.57998985463761
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,116250,0.51122140497997,133833.244541485,573.677868629643,600.204369037999,521.170955983058,,5.90190159070178,5.67351125439834,6.41561520415857,,5.67180554215732
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,120000,0.51122140497997,133833.244541485,584.400923874218,600.252915960459,537.982922305092,,5.99498844826757,5.85747724838013,6.44417347340027,,5.85529845947882
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,108000,0.51122140497997,133833.244541485,549.449202666121,600.085720848373,484.184630074583,,5.69158217440852,5.26878606763841,6.34619825181659,,5.2681212450422
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,73500,0.51122140497997,133833.244541485,436.09809637541,599.301757814784,329.514539911869,,4.7078557528192,3.57629892300596,5.9081861671614,,3.57998985463761
FP21,0.0373087645848397,109.071225690216,fresh_produce,1,600,270000,0.51122140497997,133833.244541485,923.441860458434,601.089824969127,1210.46157518646,,8.93904559839949,13.2161170076516,6.9235764536495,,13.1950264261355
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,116300,0.51122140497997,133833.244541485,573.821991789761,600.20503688787,521.395115534019,,5.90315270730709,5.6759641343181,6.41600752968609,,5.67425211417833
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,35000,0.51122140497997,133833.244541485,269.695766733498,596.612640107719,156.911685672319,,3.26499197542047,1.68758138479293,4.72635943958559,,1.69615171527132
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,116250,0.51122140497997,133833.244541485,573.677868629643,600.204369037999,521.170955983058,,5.90190159070178,5.67351125439834,6.41561520415857,,5.67180554215732
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,204000,0.51122140497997,133833.244541485,790.723422820819,600.873063905194,914.570967918657,,7.7864420635078,9.97831551357217,6.80739857251657,,9.96554457648539
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,134000,0.51122140497997,133833.244541485,622.997735686094,600.410186010627,600.74759657402,,6.33006685700609,6.54428362591213,6.53709758389594,,6.54033892891755
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,134000,0.51122140497997,133833.244541485,622.997735686094,600.410186010627,600.74759657402,,6.33006685700609,6.54428362591213,6.53709758389594,,6.54033892891755
FP21,0.0373087645848397,109.071225690216,fresh_produce,1,600,122250,0.51122140497997,133833.244541485,590.752987829371,600.280616860022,548.070102098313,,6.05013188542549,5.9678568447692,6.46050166100344,,5.96539422444728
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,73500,0.51122140497997,133833.244541485,436.09809637541,599.301757814784,329.514539911869,,4.7078557528192,3.57629892300596,5.9081861671614,,3.57998985463761
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,116250,0.51122140497997,133833.244541485,573.677868629643,600.204369037999,521.170955983058,,5.90190159070178,5.67351125439834,6.41561520415857,,5.67180554215732
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,130000,0.51122140497997,133833.244541485,612.188665538985,600.368702854964,582.814832497183,,6.23622496903588,6.34805323233156,6.51254529604012,,6.34461304527412
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,2,600,120000,0.51122140497997,133833.244541485,584.400923874218,600.252915960459,537.982922305092,,5.99498844826757,5.85747724838013,6.44417347340027,,5.85529845947882
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,102000,0.51122140497997,133833.244541485,531.230621084902,599.987399825058,457.285483959329,,5.53344351371581,4.97444047726754,6.28916817752074,,4.97453278825665
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,120000,0.51122140497997,133833.244541485,584.400923874218,600.252915960459,537.982922305092,,5.99498844826757,5.85747724838013,6.44417347340027,,5.85529845947882
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,14250,0.51122140497997,133833.244541485,134.608189440653,589.221403999173,63.8854720237297,,2.09678587053802,0.669636218093708,3.00709099994621,,0.680898143602394
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,102000,0.51122140497997,133833.244541485,531.230621084902,599.987399825058,457.285483959329,,5.53344351371581,4.97444047726754,6.28916817752074,,4.97453278825665
FP21,0.0373087645848397,109.071225690216,fresh_produce,10,600,73500,0.51122140497997,133833.244541485,436.09809637541,599.301757814784,329.514539911869,,4.7078557528192,3.57629892300596,5.9081861671614,,3.57998985463761
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,120000,0.51122140497997,133833.244541485,584.400923874218,600.252915960459,537.982922305092,,5.99498844826757,5.85747724838013,6.44417347340027,,5.85529845947882
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,116250,0.51122140497997,133833.244541485,573.677868629643,600.204369037999,521.170955983058,,5.90190159070178,5.67351125439834,6.41561520415857,,5.67180554215732
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,120000,0.51122140497997,133833.244541485,584.400923874218,600.252915960459,537.982922305092,,5.99498844826757,5.85747724838013,6.44417347340027,,5.85529845947882
FP21,0.0373087645848397,109.071225690216,fresh_produce,1,600,115200,0.51122140497997,133833.244541485,570.643958955529,600.190210506338,516.463605412889,,5.87556467734669,5.62200077608344,6.40730165617,,5.62042753108184
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,116250,0.51122140497997,133833.244541485,573.677868629643,600.204369037999,521.170955983058,,5.90190159070178,5.67351125439834,6.41561520415857,,5.67180554215732
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,116250,0.51122140497997,133833.244541485,573.677868629643,600.204369037999,521.170955983058,,5.90190159070178,5.67351125439834,6.41561520415857,,5.67180554215732
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,120000,0.51122140497997,133833.244541485,584.400923874218,600.252915960459,537.982922305092,,5.99498844826757,5.85747724838013,6.44417347340027,,5.85529845947882
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,115200,0.51122140497997,133833.244541485,570.643958955529,600.190210506338,516.463605412889,,5.87556467734669,5.62200077608344,6.40730165617,,5.62042753108184
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,1e+05,0.51122140497997,133833.244541485,525.037041042498,599.952009521742,448.31910192091,,5.47968480176459,4.87632528047726,6.26876504623872,,4.87666999607203
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,132500,0.51122140497997,133833.244541485,618.963841771383,600.394922895226,594.022810045206,,6.29504525770632,6.47069722831942,6.52806199763265,,6.46694171955992
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,270000,0.51122140497997,133833.244541485,923.441860458434,601.089824969127,1210.46157518646,,8.93904559839949,13.2161170076516,6.9235764536495,,13.1950264261355
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,115200,0.51122140497997,133833.244541485,570.643958955529,600.190210506338,516.463605412889,,5.87556467734669,5.62200077608344,6.40730165617,,5.62042753108184
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,116250,0.51122140497997,133833.244541485,573.677868629643,600.204369037999,521.170955983058,,5.90190159070178,5.67351125439834,6.41561520415857,,5.67180554215732
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,116250,0.51122140497997,133833.244541485,573.677868629643,600.204369037999,521.170955983058,,5.90190159070178,5.67351125439834,6.41561520415857,,5.67180554215732
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,73500,0.51122140497997,133833.244541485,436.09809637541,599.301757814784,329.514539911869,,4.7078557528192,3.57629892300596,5.9081861671614,,3.57998985463761
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,135000,0.51122140497997,133833.244541485,625.674237593509,600.420173267713,605.230787593229,,6.35330396468865,6.59334122430728,6.54301075080716,,6.58927040374307
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,248100,0.51122140497997,133833.244541485,881.449216348758,601.030674135731,1112.27969186578,,8.57434350371818,12.141755602798,6.89327375370373,,12.1234255004515
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,115200,0.51122140497997,133833.244541485,570.643958955529,600.190210506338,516.463605412889,,5.87556467734669,5.62200077608344,6.40730165617,,5.62042753108184
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,450000,0.51122140497997,133833.244541485,1217.67727955109,601.357964774261,2017.4359586441,,11.4946864195722,22.0464847187775,7.03400831297852,,22.0027074869582
FP21,0.0373087645848397,109.071225690216,fresh_produce,0,600,120000,0.51122140497997,133833.244541485,584.400923874218,600.252915960459,537.982922305092,,5.99498844826757,5.85747724838013,6.44417347340027,,5.85529845947882
